# kappa,300
# trials_per_fraction,10
# seconds_per_trial,6
# drive,yaw_push_pull
metric,frac,n,mean,sd,sem,ci95_lo,ci95_hi
cx_rate_hz,0,10,4.10551,0.0751388,0.023761,4.05177,4.15926
cx_rate_hz,0.125,10,4.07306,0.0490668,0.0155163,4.03797,4.10816
cx_rate_hz,0.25,10,4.10903,0.0566981,0.0179295,4.06848,4.14959
cx_rate_hz,0.5,10,4.07867,0.0744193,0.0235335,4.02544,4.13191
cx_active_fraction,0,10,0.220444,0.00420215,0.00132884,0.217438,0.223449
cx_active_fraction,0.125,10,0.221504,0.00370145,0.0011705,0.218857,0.224152
cx_active_fraction,0.25,10,0.221022,0.00501178,0.00158487,0.217437,0.224607
cx_active_fraction,0.5,10,0.218467,0.00538088,0.00170158,0.214618,0.222316
ring_rate_hz,0,10,20.8544,0.625418,0.197774,20.407,21.3018
ring_rate_hz,0.125,10,20.5652,0.459873,0.145425,20.2362,20.8941
ring_rate_hz,0.25,10,20.9294,0.474157,0.149942,20.5902,21.2686
ring_rate_hz,0.5,10,20.6103,0.557253,0.176219,20.2117,21.0089
columnar_rate_hz,0,10,0.694144,0.0288585,0.00912587,0.673502,0.714787
columnar_rate_hz,0.125,10,0.689768,0.0194876,0.00616252,0.675829,0.703708
columnar_rate_hz,0.25,10,0.693501,0.0319567,0.0101056,0.670642,0.716359
columnar_rate_hz,0.5,10,0.683559,0.0318405,0.0100689,0.660783,0.706334
fanbody_rate_hz,0,10,3.636,0.0399182,0.0126233,3.60744,3.66455
fanbody_rate_hz,0.125,10,3.64515,0.0411574,0.0130151,3.61571,3.67459
fanbody_rate_hz,0.25,10,3.65031,0.0500078,0.0158139,3.61453,3.68608
fanbody_rate_hz,0.5,10,3.6487,0.0517709,0.0163714,3.61166,3.68573
other_rate_hz,0,10,11.3614,0.199745,0.0631649,11.2185,11.5043
other_rate_hz,0.125,10,11.2297,0.162811,0.0514853,11.1133,11.3462
other_rate_hz,0.25,10,11.3459,0.134671,0.0425867,11.2496,11.4422
other_rate_hz,0.5,10,11.2646,0.19782,0.0625562,11.1231,11.4061
dim,0,10,51.3749,2.57719,0.814979,49.5314,53.2184
dim,0.125,10,50.1064,3.75216,1.18654,47.4224,52.7903
dim,0.25,10,50.9821,3.47353,1.09843,48.4974,53.4667
dim,0.5,10,48.9433,3.52809,1.11568,46.4196,51.467
pop_rate_sd_hz,0,10,1.03377,0.0361606,0.011435,1.0079,1.05964
pop_rate_sd_hz,0.125,10,1.0157,0.0342675,0.0108363,0.991189,1.04021
pop_rate_sd_hz,0.25,10,1.02646,0.0399818,0.0126434,0.997856,1.05505
pop_rate_sd_hz,0.5,10,1.03786,0.0349634,0.0110564,1.01285,1.06287
bumpR,0,10,0.31799,0.0284552,0.00899832,0.297635,0.338344
bumpR,0.125,10,0.317103,0.022138,0.00700066,0.301267,0.332938
bumpR,0.25,10,0.319598,0.0134413,0.0042505,0.309983,0.329212
bumpR,0.5,10,0.320623,0.0199962,0.00632334,0.30632,0.334927
tau_ms,0,10,245.883,19.2552,6.08902,232.109,259.656
tau_ms,0.125,10,235.292,18.7502,5.92934,221.88,248.704
tau_ms,0.25,10,242.569,20.3698,6.44149,227.999,257.14
tau_ms,0.5,10,239.48,16.863,5.33256,227.418,251.543
injected_events,0,10,702365,860.601,272.146,701750,702981
injected_events,0.125,10,702546,703.433,222.445,702043,703049
injected_events,0.25,10,702786,733.295,231.888,702262,703311
injected_events,0.5,10,702282,888.264,280.894,701646,702917
pool_rate_hz,0,10,50.6544,0.0605819,0.0191577,50.6111,50.6977
pool_rate_hz,0.125,10,50.6593,0.0517144,0.0163535,50.6223,50.6962
pool_rate_hz,0.25,10,50.6651,0.0527257,0.0166733,50.6273,50.7028
pool_rate_hz,0.5,10,50.6803,0.0540707,0.0170987,50.6417,50.719
ring_pc12_var,0,10,0.432087,0.034036,0.0107631,0.407741,0.456433
ring_pc12_var,0.125,10,0.431019,0.0250388,0.00791796,0.413109,0.44893
ring_pc12_var,0.25,10,0.421017,0.0298821,0.00944955,0.399642,0.442391
ring_pc12_var,0.5,10,0.439114,0.0301707,0.00954082,0.417533,0.460695
ring_loop,0,10,0.123333,0.0272619,0.00862096,0.103833,0.142834
ring_loop,0.125,10,0.118667,0.0266296,0.00842102,0.0996183,0.137715
ring_loop,0.25,10,0.113333,0.0196261,0.00620633,0.0992946,0.127372
ring_loop,0.5,10,0.11,0.0233598,0.00738701,0.0932906,0.126709
ring_lag_yaw_deg,0,10,-55.0237,9.31288,2.94499,-61.6853,-48.3621
ring_lag_yaw_deg,0.125,10,-54.9479,12.6906,4.01311,-64.0255,-45.8703
ring_lag_yaw_deg,0.25,10,-57.8426,9.65572,3.05341,-64.7494,-50.9358
ring_lag_yaw_deg,0.5,10,-58.4556,12.888,4.07555,-67.6745,-49.2367
ring_track_gain_yaw,0,10,2.61366,0.688117,0.217602,2.12145,3.10588
ring_track_gain_yaw,0.125,10,2.45764,0.647275,0.204686,1.99464,2.92064
ring_track_gain_yaw,0.25,10,2.2256,0.428118,0.135383,1.91937,2.53184
ring_track_gain_yaw,0.5,10,2.38769,0.602559,0.190546,1.95667,2.8187
cx_yaw_modulation_hz,0,10,1.92211,0.0975455,0.0308466,1.85234,1.99189
cx_yaw_modulation_hz,0.125,10,1.93299,0.0848548,0.0268334,1.87229,1.99369
cx_yaw_modulation_hz,0.25,10,1.95117,0.0949795,0.0300352,1.88323,2.01911
cx_yaw_modulation_hz,0.5,10,1.94741,0.0849605,0.0268669,1.88664,2.00818
cx_tuning_wire_corr,0,10,0.320153,0.00748165,0.00236591,0.314801,0.325505
cx_tuning_wire_corr,0.125,10,0.318537,0.00962176,0.00304267,0.311655,0.32542
cx_tuning_wire_corr,0.25,10,0.319519,0.0115166,0.00364186,0.311281,0.327757
cx_tuning_wire_corr,0.5,10,0.321193,0.00711119,0.00224876,0.316107,0.32628
ring_tuning_wire_corr,0,10,0.0256366,0.0262517,0.00830151,0.00685859,0.0444146
ring_tuning_wire_corr,0.125,10,0.029895,0.0116415,0.00368137,0.0215678,0.0382223
ring_tuning_wire_corr,0.25,10,0.0303286,0.0234204,0.00740617,0.0135758,0.0470813
ring_tuning_wire_corr,0.5,10,0.0208247,0.0124218,0.00392811,0.0119393,0.0297101
